"Reference name:"	"A_H3N2_A_Victoria_361_2011"	""	""	""	""	""	""	""	"Trimmo. stats."	"Trimmo. stats."	"Trimmo. stats."	"Trimmo. stats."	"Trimmo. stats."	""	""	""	""	""	""	""	""	""
"id"	"fastq1"	"fastq2"	"sample date created"	"Technology"	"Sample Down sized"	"Available Reads for Mapping"	"Mapped Reads"	"Mapped Percentage"	"Input Read Pairs"	"Both Surviving"	"Forward Only Surviving"	"Reverse Only Surviving"	"Dropped"	"FastQC"	"illumina_stat"	"Trimmomatic"	"SPAdes"	"Abricate"	"Snippy"	"MSA Masker"	"Freebayes"	"Threshold to mask consensus sequences"
"demo_influenza_01"	"influenza_01_R1_001.fastq.gz"	"influenza_01_R2_001.fastq.gz"	"2022-11-25 08:58"	"Illumina"	"False"	"82508"	"81640"	"98.9"	"44425"	"41254 (92.86%)"	"2306 (5.19%)"	"431 (0.97%)"	"434 (0.98%)"	"FastQC-0.11.9"	"illumina_stat"	"Trimmomatic-0.39; (SLIDINGWINDOW:5:20 LEADING:3 TRAILING:3 MINLEN:35 TOPHRED33)"	"SPAdes-3.11.1; (--only-assembler)"	"Abricate-0.8-dev; (--minid 70 --mincov 60 for type/subtype identification)/Abricate-0.8-dev; (--minid 70 --mincov 30 for segments/references assignment)"	"Snippy-3.2-dev; (--mapqual 20 --mincov 10 --minfrac 0.51)"	"MSA Masker-1.0; (--c 9; for coverages less than 10 in 30% of the regions.)"	"Freebayes-v1.1.0-54-g49413aa; (--min-mapping-quality 20 --min-base-quality 20 --min-coverage 100 --min-alternate-count 10 --min-alternate-fraction 0.01 --ploidy 2 -V)"	"70"
"demo_influenza_11"	"influenza_11_R1_001.fastq.gz"	"influenza_11_R2_001.fastq.gz"	"2022-11-25 08:58"	"Illumina"	"False"	"543600"	"275836"	"50.7"	"276017"	"271800 (98.47%)"	"2786 (1.01%)"	"693 (0.25%)"	"738 (0.27%)"	"FastQC-0.11.9"	"illumina_stat"	"Trimmomatic-0.39; (SLIDINGWINDOW:5:20 LEADING:3 TRAILING:3 MINLEN:35 TOPHRED33)"	"SPAdes-3.11.1; (--only-assembler)"	"Abricate-0.8-dev; (--minid 70 --mincov 60 for type/subtype identification)/Abricate-0.8-dev; (--minid 70 --mincov 30 for segments/references assignment)"	"Snippy-3.2-dev; (--mapqual 20 --mincov 10 --minfrac 0.51)"	"MSA Masker-1.0; (--c 9; for coverages less than 10 in 30% of the regions.)"	"Freebayes-v1.1.0-54-g49413aa; (--min-mapping-quality 20 --min-base-quality 20 --min-coverage 100 --min-alternate-count 10 --min-alternate-fraction 0.01 --ploidy 2 -V)"	"70"
"demo_influenza_02"	"influenza_02_R1_001.fastq.gz"	"influenza_02_R2_001.fastq.gz"	"2022-11-25 08:58"	"Illumina"	"False"	"115798"	"2443"	"2.1"	"63542"	"57899 (91.12%)"	"3716 (5.85%)"	"981 (1.54%)"	"946 (1.49%)"	"FastQC-0.11.9"	"illumina_stat"	"Trimmomatic-0.39; (SLIDINGWINDOW:5:20 LEADING:3 TRAILING:3 MINLEN:35 TOPHRED33)"	"SPAdes-3.11.1; (--only-assembler)"	"Abricate-0.8-dev; (--minid 70 --mincov 60 for type/subtype identification)/Abricate-0.8-dev; (--minid 70 --mincov 30 for segments/references assignment)"	"Snippy-3.2-dev; (--mapqual 20 --mincov 10 --minfrac 0.51)"	"MSA Masker-1.0; (--c 9; for coverages less than 10 in 30% of the regions.)"	"Freebayes-v1.1.0-54-g49413aa; (--min-mapping-quality 20 --min-base-quality 20 --min-coverage 100 --min-alternate-count 10 --min-alternate-fraction 0.01 --ploidy 2 -V)"	"70"
"demo_influenza_10"	"influenza_10_R1_001.fastq.gz"	"influenza_10_R2_001.fastq.gz"	"2022-11-25 08:58"	"Illumina"	"False"	"641912"	"638864"	"99.5"	"328261"	"320956 (97.77%)"	"4336 (1.32%)"	"1241 (0.38%)"	"1728 (0.53%)"	"FastQC-0.11.9"	"illumina_stat"	"Trimmomatic-0.39; (SLIDINGWINDOW:5:20 LEADING:3 TRAILING:3 MINLEN:35 TOPHRED33)"	"SPAdes-3.11.1; (--only-assembler)"	"Abricate-0.8-dev; (--minid 70 --mincov 60 for type/subtype identification)/Abricate-0.8-dev; (--minid 70 --mincov 30 for segments/references assignment)"	"Snippy-3.2-dev; (--mapqual 20 --mincov 10 --minfrac 0.51)"	"MSA Masker-1.0; (--c 9; for coverages less than 10 in 30% of the regions.)"	"Freebayes-v1.1.0-54-g49413aa; (--min-mapping-quality 20 --min-base-quality 20 --min-coverage 100 --min-alternate-count 10 --min-alternate-fraction 0.01 --ploidy 2 -V)"	"70"
"demo_influenza_09"	"influenza_09_R1_001.fastq.gz"	"influenza_09_R2_001.fastq.gz"	"2022-11-25 08:58"	"Illumina"	"False"	"573486"	"34179"	"6.0"	"293368"	"286743 (97.74%)"	"3698 (1.26%)"	"1238 (0.42%)"	"1689 (0.58%)"	"FastQC-0.11.9"	"illumina_stat"	"Trimmomatic-0.39; (SLIDINGWINDOW:5:20 LEADING:3 TRAILING:3 MINLEN:35 TOPHRED33)"	"SPAdes-3.11.1; (--only-assembler)"	"Abricate-0.8-dev; (--minid 70 --mincov 60 for type/subtype identification)/Abricate-0.8-dev; (--minid 70 --mincov 30 for segments/references assignment)"	"Snippy-3.2-dev; (--mapqual 20 --mincov 10 --minfrac 0.51)"	"MSA Masker-1.0; (--c 9; for coverages less than 10 in 30% of the regions.)"	"Freebayes-v1.1.0-54-g49413aa; (--min-mapping-quality 20 --min-base-quality 20 --min-coverage 100 --min-alternate-count 10 --min-alternate-fraction 0.01 --ploidy 2 -V)"	"70"
"demo_influenza_07"	"influenza_07_R1_001.fastq.gz"	"influenza_07_R2_001.fastq.gz"	"2022-11-25 08:58"	"Illumina"	"False"	"739930"	"669712"	"90.5"	"377808"	"369965 (97.92%)"	"4365 (1.16%)"	"1422 (0.38%)"	"2056 (0.54%)"	"FastQC-0.11.9"	"illumina_stat"	"Trimmomatic-0.39; (SLIDINGWINDOW:5:20 LEADING:3 TRAILING:3 MINLEN:35 TOPHRED33)"	"SPAdes-3.11.1; (--only-assembler)"	"Abricate-0.8-dev; (--minid 70 --mincov 60 for type/subtype identification)/Abricate-0.8-dev; (--minid 70 --mincov 30 for segments/references assignment)"	"Snippy-3.2-dev; (--mapqual 20 --mincov 10 --minfrac 0.51)"	"MSA Masker-1.0; (--c 9; for coverages less than 10 in 30% of the regions.)"	"Freebayes-v1.1.0-54-g49413aa; (--min-mapping-quality 20 --min-base-quality 20 --min-coverage 100 --min-alternate-count 10 --min-alternate-fraction 0.01 --ploidy 2 -V)"	"70"
"demo_influenza_08"	"influenza_08_R1_001.fastq.gz"	"influenza_08_R2_001.fastq.gz"	"2022-11-25 08:58"	"Illumina"	"False"	"653060"	"649530"	"99.5"	"333412"	"326530 (97.94%)"	"4037 (1.21%)"	"1240 (0.37%)"	"1605 (0.48%)"	"FastQC-0.11.9"	"illumina_stat"	"Trimmomatic-0.39; (SLIDINGWINDOW:5:20 LEADING:3 TRAILING:3 MINLEN:35 TOPHRED33)"	"SPAdes-3.11.1; (--only-assembler)"	"Abricate-0.8-dev; (--minid 70 --mincov 60 for type/subtype identification)/Abricate-0.8-dev; (--minid 70 --mincov 30 for segments/references assignment)"	"Snippy-3.2-dev; (--mapqual 20 --mincov 10 --minfrac 0.51)"	"MSA Masker-1.0; (--c 9; for coverages less than 10 in 30% of the regions.)"	"Freebayes-v1.1.0-54-g49413aa; (--min-mapping-quality 20 --min-base-quality 20 --min-coverage 100 --min-alternate-count 10 --min-alternate-fraction 0.01 --ploidy 2 -V)"	"70"
"demo_influenza_04"	"influenza_04_R1_001.fastq.gz"	"influenza_04_R2_001.fastq.gz"	"2022-11-25 08:58"	"Illumina"	"False"	"130288"	"73693"	"56.6"	"79634"	"65144 (81.80%)"	"12910 (16.21%)"	"255 (0.32%)"	"1325 (1.66%)"	"FastQC-0.11.9"	"illumina_stat"	"Trimmomatic-0.39; (SLIDINGWINDOW:5:20 LEADING:3 TRAILING:3 MINLEN:35 TOPHRED33)"	"SPAdes-3.11.1; (--only-assembler)"	"Abricate-0.8-dev; (--minid 70 --mincov 60 for type/subtype identification)/Abricate-0.8-dev; (--minid 70 --mincov 30 for segments/references assignment)"	"Snippy-3.2-dev; (--mapqual 20 --mincov 10 --minfrac 0.51)"	"MSA Masker-1.0; (--c 9; for coverages less than 10 in 30% of the regions.)"	"Freebayes-v1.1.0-54-g49413aa; (--min-mapping-quality 20 --min-base-quality 20 --min-coverage 100 --min-alternate-count 10 --min-alternate-fraction 0.01 --ploidy 2 -V)"	"70"
"demo_influenza_12"	"influenza_12_R1_001.fastq.gz"	"influenza_12_R2_001.fastq.gz"	"2022-11-25 08:58"	"Illumina"	"False"	"534656"	"316394"	"59.2"	"272425"	"267328 (98.13%)"	"3720 (1.37%)"	"490 (0.18%)"	"887 (0.33%)"	"FastQC-0.11.9"	"illumina_stat"	"Trimmomatic-0.39; (SLIDINGWINDOW:5:20 LEADING:3 TRAILING:3 MINLEN:35 TOPHRED33)"	"SPAdes-3.11.1; (--only-assembler)"	"Abricate-0.8-dev; (--minid 70 --mincov 60 for type/subtype identification)/Abricate-0.8-dev; (--minid 70 --mincov 30 for segments/references assignment)"	"Snippy-3.2-dev; (--mapqual 20 --mincov 10 --minfrac 0.51)"	"MSA Masker-1.0; (--c 9; for coverages less than 10 in 30% of the regions.)"	"Freebayes-v1.1.0-54-g49413aa; (--min-mapping-quality 20 --min-base-quality 20 --min-coverage 100 --min-alternate-count 10 --min-alternate-fraction 0.01 --ploidy 2 -V)"	"70"
